character,true_emotion,sentence,raw_response,predicted_emotion,predicted_score,time,status
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,如果你不告訴老師怎麼了，老師會很擔心也不知道怎麼幫你。,"情緒：信任
程度：0.2",信任,0.2,2.3250510692596436,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,老師不希望有人在上課時跑來跑去，會怕你們撞到受傷。,"情緒：恐懼
程度：0.4",恐懼,0.4,0.8326389789581299,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,有些小朋友亂丟垃圾，真讓人不舒服。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.7985937595367432,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,玩具被弄得亂七八糟，看了很煩。,"情緒：厭惡
程度：0.7",厭惡,0.7,2.6101040840148926,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,有些孩子不聽話，讓老師很頭痛。,"情緒：厭惡
程度：0.6",厭惡,0.6,1.269139051437378,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,教室裡有味道，讓人很不自在。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.9103250503540039,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,小朋友爭吵吵不停，讓人很煩躁。,"情緒：厭惡
程度：0.7",厭惡,0.7,1.3731110095977783,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,有時候家長的態度讓我很失望。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.1155920028686523,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,有孩子故意搗亂，讓氣氛很差。,"情緒：憤怒
程度：0.7",憤怒,0.7,0.8067350387573242,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,噪音太大，教學無法專心進行。,"情緒：憤怒
程度：0.7",憤怒,0.7,1.267578125,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,玩具壞了沒有人修，真的很討厭。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.7647678852081299,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,孩子們不遵守規矩，讓人很難管理。,"情緒：憤怒
程度：0.7",憤怒,0.7,2.1289238929748535,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,今天隊友掉線，整場比賽都輸了，真的難過。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.05491304397583,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,作業做不好，感覺自己很沒用。,"情緒：悲傷
程度：0.85",悲傷,0.85,1.1505749225616455,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,朋友沒時間陪我，心裡空空的。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.8291969299316406,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,偶像沒回覆我留言，失落感湧上心頭。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.7110919952392578,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,看著別人都畢業了，自己還卡在期末。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.8548290729522705,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,打遊戲連敗，覺得很挫折。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.0902509689331055,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,宿舍吵鬧讓我睡不好，心情不好。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.7827351093292236,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,假日沒約到人，感覺孤單。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.0466809272766113,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,成績沒達到預期，心裡難受。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.9625840187072754,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,看見朋友們忙碌，自己卻迷茫，覺得難過。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.5234038829803467,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,那隊友怎麼這麼爛，害我輸掉比賽！,"情緒：憤怒
程度：0.9",憤怒,0.9,2.3708419799804688,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,作業交了好幾次還被退回，氣炸我了。,"情緒：憤怒
程度：0.9",憤怒,0.9,0.8374118804931641,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,宿舍隔壁吵到半夜，真是煩死了！,"情緒：憤怒
程度：0.9",憤怒,0.9,2.4720919132232666,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,老師講話太快，我根本跟不上。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.7384328842163086,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,網路連線一直斷，讓我超級火大。,"情緒：憤怒
程度：0.9",憤怒,0.9,2.1562211513519287,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,同學作弊被抓，怎麼可以這樣！,"情緒：憤怒
程度：0.8",憤怒,0.8,1.1399710178375244,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,電腦當機，重要檔案沒存到，氣死我了。,"情緒：憤怒
程度：0.9",憤怒,0.9,1.8283109664916992,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,被朋友放鴿子，真的是太差勁。,"情緒：憤怒
程度：0.8",憤怒,0.8,2.4360547065734863,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,食堂的飯難吃到讓人想吐。,"情緒：厭惡
程度：0.9",厭惡,0.9,0.8046050071716309,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,寒假作業一堆，壓力大得要死。,"情緒：悲傷
程度：0.85",悲傷,0.85,1.318753957748413,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,沒想到這款新遊戲這麼好玩！,"情緒：驚奇
程度：0.85",驚奇,0.85,0.8775701522827148,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,今天宿舍的派對比想像中還熱鬧。,"情緒：驚奇
程度：0.7",驚奇,0.7,2.860076904296875,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,老師竟然答應延期交報告，太幸運了。,"情緒：喜悅
程度：0.85",喜悅,0.85,1.3570630550384521,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,朋友竟然在遊戲裡遇到偶像，超驚訝。,"情緒：驚奇
程度：0.9",驚奇,0.9,1.9592938423156738,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,手機居然突然升級，感覺很酷。,"情緒：驚奇
程度：0.7",驚奇,0.7,1.8721489906311035,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,同學的才藝比賽超厲害，讓我大吃一驚。,"情緒：驚奇
程度：0.85",驚奇,0.85,1.5372350215911865,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,今天校園裡有免費的餐點發放，太意外了。,"情緒：驚奇
程度：0.8",驚奇,0.8,0.814453125,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,我居然在比賽中拿到第一名，超不可思議。,"情緒：驚奇
程度：0.95",驚奇,0.95,1.1600019931793213,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,看到新出的電競設備，覺得超級讚。,"情緒：喜悅
程度：0.9",喜悅,0.9,1.2420470714569092,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,宿舍裡有人突然開起電音派對，嚇我一跳。,"情緒：驚奇
程度：0.8",驚奇,0.8,0.7321681976318359,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,你放心交給我，我絕對不會雷你這一場。,"情緒：信任
程度：0.85",信任,0.85,0.9381670951843262,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,她說要幫我搶演唱會門票，我信她，手速超快的。,"情緒：信任
程度：0.85",信任,0.85,1.0427629947662354,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,這組作業交給阿傑做我完全不擔心，他超穩。,"情緒：信任
程度：0.9",信任,0.9,0.7779982089996338,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,你說的攻略我信啦，我照那樣打真的過了。,"情緒：信任
程度：0.8",信任,0.8,0.8379929065704346,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,雖然教授有點兇，但我相信他真的想我們學到東西。,"情緒：信任
程度：0.8",信任,0.8,0.7612271308898926,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,社團活動你安排就好，我跟著嗨就對了。,"情緒：信任
程度：0.7",信任,0.7,1.954369068145752,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,我室友嘴巴壞一點，其實人超罩的，我信他。,"情緒：信任
程度：0.9",信任,0.9,0.8216650485992432,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,你說你會來幫我搬宿舍，我記在心裡，信你一次！,"情緒：信任
程度：0.7",信任,0.7,2.1446101665496826,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,他每次嘴說要戒手搖但還是會揪我喝，我信他戒不掉。,"情緒：信任
程度：0.4",信任,0.4,0.8289690017700195,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,打LOL你負責輸出，我負責搞笑，配合默契百分百！,"情緒：喜悅
程度：0.85",喜悅,0.85,0.7361011505126953,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,今天玩遊戲打破紀錄，超爽！,"情緒：喜悅
程度：0.9",喜悅,0.9,1.0436069965362549,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,和朋友聚會笑到肚子痛，太開心了。,"情緒：喜悅
程度：0.95",喜悅,0.95,0.9407529830932617,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,宿舍新買了大螢幕，氣氛超棒。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.8371922969818115,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,拿到獎學金，感覺夢想成真。,"情緒：喜悅
程度：0.95",喜悅,0.95,1.2897939682006836,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,和心儀的人聊天，整天都好開心。,"情緒：喜悅
程度：0.9",喜悅,0.9,0.7986729145050049,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,期中考考得不錯，鬆了一口氣。,"情緒：喜悅
程度：0.7",喜悅,0.7,0.8793580532073975,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,新買的遊戲機終於到了，好期待。,"情緒：期待
程度：0.9",期待,0.9,0.7890031337738037,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,今天朋友送我生日禮物，超感動。,"情緒：喜悅
程度：0.9",喜悅,0.9,0.8101391792297363,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,在校園裡遇到老朋友，聊得很愉快。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.9328031539916992,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,網路順暢，玩遊戲完全不卡，開心。,"情緒：喜悅
程度：0.9",喜悅,0.9,0.8853991031646729,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,聽說週五有系烤，我已經準備好空肚子了！,"情緒：期待
程度：0.8",期待,0.8,0.738062858581543,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,月底電玩展要到了，我超期待那款新遊戲的試玩。,"情緒：期待
程度：0.9",期待,0.9,1.34122896194458,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,今天下午沒課，我已經想好要躺到天荒地老。,"情緒：喜悅
程度：0.6",喜悅,0.6,0.8466088771820068,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,跟喜歡的那個人同組報告，欸嘿嘿有點期待欸。,"情緒：期待
程度：0.85",期待,0.85,2.4635088443756104,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,這次羽球比賽我有報名，期待至少贏一場啦。,"情緒：期待
程度：0.7",期待,0.7,1.0595848560333252,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,朋友說要帶我去吃一家超好吃的拉麵店，我等不及了。,"情緒：期待
程度：0.9",期待,0.9,1.0197718143463135,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,晚上開黑五排，今天非吃雞不可！,"情緒：期待
程度：0.8",期待,0.8,0.855010986328125,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,明天電腦課要教動畫特效，希望別讓我睡著。,"情緒：期待
程度：0.5",期待,0.5,0.9518740177154541,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,下禮拜期中考結束，我已經安排好三天不出門行程。,"情緒：期待
程度：0.6",期待,0.6,0.828794002532959,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,他說要請我吃燒肉慶生，我已經夢到烤牛舌了。,"情緒：期待
程度：0.9",期待,0.9,0.9387590885162354,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,我剛剛按到老師的FB好友邀請，我怕他會記我臉。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.9461171627044678,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,那個報告我們還沒開始寫，我現在真的開始怕了。,"情緒：恐懼
程度：0.8",恐懼,0.8,1.0214600563049316,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,手機突然當掉，我怕遊戲沒存進度又要重來。,"情緒：恐懼
程度：0.65",恐懼,0.65,0.8576347827911377,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,剛剛發現交作業的按鈕我好像沒按到，我怕爆。,"情緒：恐懼
程度：0.85",恐懼,0.85,0.9443049430847168,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,明天要上台報告，我講話還會結巴，超怕出糗。,"情緒：恐懼
程度：0.85",恐懼,0.85,1.6374609470367432,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,我怕等一下分組又被分到都不做事的那群。,"情緒：恐懼
程度：0.7",恐懼,0.7,2.754969835281372,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,老師說要點名，我現在連人都還沒出門。,"情緒：驚奇
程度：0.6",驚奇,0.6,0.6468658447265625,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,今天早上出門前忘了帶學生證，進宿舍怕被擋。,"情緒：恐懼
程度：0.5",恐懼,0.5,0.8748459815979004,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,我帳戶只剩兩百，月底之前我真的會怕自己餓死。,"情緒：恐懼
程度：0.8",恐懼,0.8,1.6449339389801025,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,被她已讀不回三小時了，是不是我又講錯話了？,"情緒：恐懼
程度：0.7",恐懼,0.7,1.238213300704956,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,那些垃圾食堂的飯，真讓人噁心。,"情緒：厭惡
程度：0.85",厭惡,0.85,1.882599115371704,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,宿舍的衛生環境亂七八糟，受不了。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.7259247303009033,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,有些同學講話超吵，煩死人了。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.8436408042907715,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,電腦卡頓讓我抓狂。,"情緒：憤怒
程度：0.9",憤怒,0.9,1.803360939025879,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,不喜歡那種假假的社交場合。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.7991371154785156,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,同學作弊讓人反感。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.9913458824157715,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,洗澡間又髒又臭，完全不想用。,"情緒：厭惡
程度：0.85",厭惡,0.85,1.0944700241088867,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,那個遊戲更新後變爛了，討厭。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.8400661945343018,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,被隊友拖累輸掉比賽，氣死我了。,"情緒：憤怒
程度：0.9",憤怒,0.9,0.7394440174102783,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,網路斷線真的是太煩人了。,"情緒：厭惡
程度：0.7",厭惡,0.7,1.243675947189331,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,今天工作出了錯，心情很沮喪。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.0580017566680908,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,覺得努力了這麼久，卻沒有被看見。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.0933549404144287,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,同事離職讓辦公室變得冷清。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.8795828819274902,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,家裡孩子不舒服，讓我擔心不已。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.5551660060882568,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,過去的錯誤一直揮之不去，心裡難過。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.0434620380401611,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,看到客戶因財務問題難過，我也感同身受。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.8671400547027588,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,工作壓力大到讓我心情沉重。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.8328602313995361,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,家庭和工作間的平衡很難維持，覺得疲憊。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.8407130241394043,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,今天聽到朋友的不幸消息，心裡很難受。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.8517498970031738,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,想念過去快樂的日子，感到孤單。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.1653549671173096,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,客戶資料錯誤居然沒人提醒，真讓人生氣。,"情緒：憤怒
程度：0.8",憤怒,0.8,1.0744497776031494,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,同事推卸責任，讓我感覺很不公平。,"情緒：憤怒
程度：0.8",憤怒,0.8,2.1036880016326904,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,系統當機，工作被耽誤，氣炸了。,"情緒：憤怒
程度：0.95",憤怒,0.95,1.3591248989105225,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,有人不遵守規章制度，讓團隊很困擾。,"情緒：憤怒
程度：0.7",憤怒,0.7,1.3505640029907227,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,老闆無理要求，讓我壓力倍增。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.9615709781646729,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,明明說好的會議時間，竟然有人遲到。,"情緒：憤怒
程度：0.7",憤怒,0.7,1.7854161262512207,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,文件審核出了問題，害我得重做。,"情緒：憤怒
程度：0.7",憤怒,0.7,0.909959077835083,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,有些客戶態度不好，讓我很反感。,"情緒：厭惡
程度：0.7",厭惡,0.7,2.089110851287842,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,連續加班讓我忍不住生氣。,"情緒：憤怒
程度：0.85",憤怒,0.85,1.1217937469482422,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,電腦速度慢到讓我抓狂。,"情緒：憤怒
程度：0.9",憤怒,0.9,1.6572070121765137,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,沒想到今天的會議這麼順利。,"情緒：驚奇
程度：0.7",驚奇,0.7,1.2474150657653809,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,系統更新後功能居然變多了，挺驚喜。,"情緒：驚奇
程度：0.7",驚奇,0.7,0.8373692035675049,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,驚奇,客戶意外答應了我們的方案，讓我很意外。,"情緒：驚奇
程度：0.8",驚奇,0.8,0.9428882598876953,200
