character,true_emotion,sentence,predicted_emotion,intensity_level,raw_response,api_time,api_status
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,明天拉完貨就放假，我要直接殺去溪邊紮營啦！,期待,High,"情緒：期待
強度：High",1.353158712387085,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,聽說那家牛肉麵換新老闆，我有點想去試試味道。,期待,Low,"情緒：期待
強度：Low",1.0404071807861328,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這趟跑完就能見到小孫子，我想他想得緊。,期待,Medium,"情緒：期待
強度：Medium",1.6328790187835693,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,下次團聚你說要帶烤肉架，我已經開始流口水了。,期待,Medium,"情緒：期待
強度：Medium",0.75895094871521,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,老婆說週末要全家一起去郊外走走，我超期待。,期待,Medium,"情緒：期待
強度：Medium",1.1460049152374268,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這次休假我打算去阿里山看看雲海，說走就走！,期待,Medium,"情緒：期待
強度：Medium",0.7379169464111328,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,我訂的釣具快到了，到時候帶你們一起去試水。,期待,Low,"情緒：期待
強度：Low",2.143423080444336,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,聽說你新買的帳篷不錯，我等著看實戰表現。,期待,Low,"情緒：期待
強度：Low",0.9668300151824951,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,期待,這批貨如果準時交完，老闆應該會請我們吃一頓吧？,期待,Low,"情緒：期待
強度：Low",0.814784049987793,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,剛剛下坡時煞車有點鬆，我有點怕是油壓問題。,恐懼,Low,"情緒：恐懼
強度：Low",0.8039782047271729,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,最近一直咳，我怕是那年留下來的老毛病又犯了。,恐懼,Low,"情緒：恐懼
強度：Low",0.903479814529419,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,貨倉那邊說要臨檢，我心裡有點不踏實。,恐懼,Low,"情緒：恐懼
強度：Low",0.7264382839202881,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,這雨下成這樣，山路開起來還真讓人捏把冷汗。,恐懼,Medium,"情緒：恐懼
強度：Medium",2.386533737182617,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,剛剛差點被後面那輛大車追撞，嚇出一身汗。,恐懼,Medium,"情緒：恐懼
強度：Medium",0.8013932704925537,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,我最怕的就是夜路看不清，有時候連路標都沒幾個。,恐懼,Medium,"情緒：恐懼
強度：Medium",0.7118101119995117,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,車上那批玻璃器材很貴，抖太大力我真的怕碎了。,恐懼,Medium,"情緒：恐懼
強度：Medium",0.9055418968200684,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,釣魚的時候要小心，我有次差點被鉤子刺進手裡。,恐懼,Low,"情緒：恐懼
強度：Low",2.1559360027313232,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,我老婆最近總說頭暈，我有點怕她是過勞了。,恐懼,Low,"情緒：恐懼
強度：Low",0.7079801559448242,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,恐懼,我老哥最近聯絡不上，我怕他一個人在山上出什麼事。,恐懼,Medium,"情緒：恐懼
強度：Medium",0.7919812202453613,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,路上的垃圾亂丟，真是看了不爽。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.7072420120239258,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,那些車子亂停車，害我沒地方停。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.7538607120513916,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,有些人開車超級沒禮貌，真討厭。,厭惡,High,"情緒：厭惡
強度：High",0.9156930446624756,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,工作中遇到拖延的人，讓人火大。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.7435061931610107,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,路邊攤食物不衛生，根本吃不下。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.6962440013885498,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,天氣悶熱又不通風，讓人受不了。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.9770083427429199,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,有些同行不誠實，讓人不信任。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.7547121047973633,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,噪音太大，開車都無法專心。,厭惡,Medium,"情緒：厭惡
強度：Medium",1.0208802223205566,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,車子老是故障，讓人煩躁。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.6774611473083496,200
阿杰（男性，45歲，卡車司機，性格直爽，愛好釣魚與戶外，說話語氣粗獷但心地善良）,厭惡,遇到交通警察刁難，心情超差。,憤怒,High,"情緒：憤怒
強度：High",0.600837230682373,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,有小朋友生病了，心裡好難過。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.8587939739227295,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,孩子哭了，我卻幫不上忙，感覺很無力。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.8281431198120117,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,看著家長對我不滿，心裡有點難過。,悲傷,Low,"情緒：悲傷
強度：Low",0.737062931060791,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,今天班上的孩子不聽話，讓我有點失落。,悲傷,Low,"情緒：悲傷
強度：Low",0.7517969608306885,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,有些孩子因為家庭問題變得沉默，我很心疼。,悲傷,Medium,"情緒：悲傷
強度：Medium",1.096384048461914,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,覺得自己教學不夠好，心裡很沮喪。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.6977980136871338,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,有小朋友受傷了，我很自責。,悲傷,Medium,"情緒：悲傷
強度：Medium",1.012403964996338,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,有時候想念自己的童年，覺得有點傷感。,悲傷,Low,"情緒：悲傷
強度：Low",0.735605001449585,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,看著畢業的孩子離開，心中充滿不捨。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.7406330108642578,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,悲傷,孤單的時候，會想起那些可愛的小朋友們。,悲傷,Low,"情緒：悲傷
強度：Low",0.9443349838256836,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,有家長無理取鬧，真的讓人火大。,憤怒,High,"情緒：憤怒
強度：High",0.6384298801422119,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,孩子不聽話，重複說了好多次還不改，氣死我了。,憤怒,High,"情緒：憤怒
強度：High",0.5978941917419434,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,同事不配合，工作變得很難做。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.864567756652832,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,有人亂丟玩具，讓教室變得很亂，真不爽。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.7331347465515137,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,被批評教學方式，心裡很不甘心。,悲傷,Medium,"情緒：悲傷
強度：Medium",0.8776249885559082,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,孩子間打架，我得一直勸解，真的很煩。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.797523021697998,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,有時候感覺被家長誤解，氣得說不出話。,憤怒,Medium,"情緒：憤怒
強度：Medium",0.8839192390441895,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,家長會議拖太久，累得要命。,厭惡,Medium,"情緒：厭惡
強度：Medium",1.2033040523529053,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,教具壞了卻沒人修，讓我超級不爽。,憤怒,High,"情緒：憤怒
強度：High",0.6346850395202637,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,憤怒,有些家長不尊重老師，讓我很生氣。,憤怒,Medium,"情緒：憤怒
強度：Medium",1.8751139640808105,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,今天孩子突然學會了一首新歌，真讓我驚喜,驚奇,Medium,"情緒：驚奇
強度：Medium",0.7636070251464844,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,有小朋友畫的畫比我想像中還棒，太驚艷了。,驚奇,Medium,"情緒：驚奇
強度：Medium",0.8052351474761963,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,孩子們居然能自己整理教室，讓我很驚訝。,驚奇,Medium,"情緒：驚奇
強度：Medium",1.0449650287628174,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,家長居然主動幫忙，真讓我感動。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.8343188762664795,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,今天的活動比預期還成功，超開心。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.8272950649261475,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,小朋友居然懂得分享玩具，讓我很意外。,驚奇,Medium,"情緒：驚奇
強度：Medium",0.9105808734893799,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,老師會議上有人提出好點子，真讓我驚喜。,驚奇,Low,"情緒：驚奇
強度：Low",0.9772248268127441,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,有位新同事教學方式很特別，讓我眼睛一亮。,驚奇,Low,"情緒：驚奇
強度：Low",1.0487940311431885,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,意外收到家長的感謝卡，感覺很幸福。,喜悅,Low,"情緒：喜悅
強度：Low",0.7368578910827637,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,今天的天氣好到讓我忍不住想帶孩子們出去玩。,喜悅,Low,"情緒：喜悅
強度：Low",1.2594549655914307,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,你今天有記得把玩具收好，老師知道你一定會越來越棒。,信任,Low,"情緒：信任
強度：Low",0.7772049903869629,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,雖然第一次做不太順利，但我相信你會越來越熟練的。,信任,Low,"情緒：信任
強度：Low",1.0278441905975342,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,我知道你不是故意不聽話，老師相信你只是心情不好。,信任,Low,"情緒：信任
強度：Low",1.136937141418457,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,你已經試著自己綁鞋帶了，老師真的很為你開心。,喜悅,Low,"情緒：喜悅
強度：Low",0.8494057655334473,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,只要你慢慢來，我相信你一定做得到。,信任,Low,"情緒：信任
強度：Low",0.8510520458221436,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,她今天雖然有點害羞，但我相信她其實很想跟大家玩。,信任,Low,"情緒：信任
強度：Low",1.3986120223999023,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,媽媽放心，小朋友今天有好好吃飯，也有午睡，我有一直注意她的狀況。,信任,Low,"情緒：信任
強度：Low",0.9879360198974609,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,老師相信你是一個會關心別人的小幫手。,信任,Low,"情緒：信任
強度：Low",0.8977799415588379,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,這組拼圖有點難，但老師相信你可以一步一步完成。,信任,Low,"情緒：信任
強度：Low",2.10683012008667,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,你把畫送給同學的時候很有禮貌，我相信你是一個溫暖的人。,信任,Low,"情緒：信任
強度：Low",0.8554270267486572,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,今天孩子們玩得好開心，我也很快樂。,喜悅,Low,"情緒：喜悅
強度：Low",0.779076099395752,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,看見小朋友學會新東西，心裡很滿足。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.7358038425445557,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,教室裡充滿笑聲，氣氛好棒。,喜悅,Low,"情緒：喜悅
強度：Low",0.7272830009460449,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,收到孩子送的小禮物，好感動。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.9548401832580566,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,見到家長的認可，覺得很開心。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.9532508850097656,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,和同事一起準備活動，很有成就感。,喜悅,Low,"情緒：喜悅
強度：Low",0.8413009643554688,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,孩子們主動幫忙打掃，心情特別好。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.7433600425720215,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,聽見孩子叫老師，覺得很幸福。,喜悅,Medium,"情緒：喜悅
強度：Medium",1.1208560466766357,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,天氣好，帶孩子們戶外活動，超開心。,喜悅,Medium,"情緒：喜悅
強度：Medium",0.8250730037689209,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,每天都期待跟孩子們見面。,期待,Low,"情緒：期待
強度：Low",1.2094762325286865,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,下禮拜要換季節主題佈置了，老師好期待你們一起幫忙。,期待,Low,"情緒：期待
強度：Low",0.8917341232299805,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,明天我們要做黏土小動物，你想好要做什麼了嗎？,期待,Low,"情緒：期待
強度：Low",0.9389472007751465,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,今天有你最喜歡的故事書，我等一下唸給你聽喔。,期待,Low,"情緒：期待
強度：Low",0.8499159812927246,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,這週末要做母親節卡片，我已經準備好好多漂亮的貼紙了。,期待,Medium,"情緒：期待
強度：Medium",0.7613270282745361,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,下個月是園遊會，我們要一起練跳舞，老師已經開始期待了！,期待,Medium,"情緒：期待
強度：Medium",0.8564209938049316,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,你說你會帶自己的作品來給大家看，老師很想看看喔。,期待,Low,"情緒：期待
強度：Low",1.7244009971618652,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,天氣變暖了，我們可以準備帶孩子們去戶外活動了，好期待。,期待,Low,"情緒：期待
強度：Low",0.6979382038116455,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,你說你喜歡種花，那下次來幫老師一起種盆栽好嗎？,期待,Low,"情緒：期待
強度：Low",1.882378101348877,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,今天有新的色紙和亮片，我想你們一定會很喜歡。,期待,Low,"情緒：期待
強度：Low",0.8364620208740234,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,等大家睡醒，我們一起來做下午的小驚喜手工，好不好？,期待,Low,"情緒：期待
強度：Low",0.8440630435943604,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,你剛剛突然哭了，是不是有什麼事情讓你害怕？,恐懼,Low,"情緒：恐懼
強度：Low",1.0501739978790283,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,老師剛剛看到你跌倒了，有沒有哪裡痛痛的？,關心（信任）,Low,"情緒：關心（信任）
強度：Low",0.9365720748901367,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,這幾天感冒的孩子比較多，我有點擔心大家會互相傳染。,恐懼,Low,"情緒：恐懼
強度：Low",2.9972450733184814,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,你剛剛咳嗽好幾聲，老師有點擔心你是不是不太舒服。,關心,Low,"情緒：關心
強度：Low",0.7842791080474854,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,今天下雨路滑，我怕你們跑太快會跌倒，要小心喔。,恐懼,Low,"情緒：恐懼
強度：Low",0.7883987426757812,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,我擔心這次的活動時間會太趕，小朋友可能會覺得很急促。,恐懼,Low,"情緒：恐懼
強度：Low",0.9354188442230225,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,老師剛剛發現你的便當沒吃幾口，是不是肚子不舒服？,信任,Low,"情緒：信任
強度：Low",1.1553561687469482,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,這麼晚還沒被接走，我有點擔心爸爸媽媽是不是遇到狀況了。,恐懼,Low,"情緒：恐懼
強度：Low",1.3922219276428223,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,老師最怕的是你們心裡不開心卻不說出來，我會很擔心喔。,恐懼,Low,"情緒：恐懼
強度：Low",1.5097980499267578,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,你說你夢到怪獸，那一定嚇到了吧？老師陪你不要怕。,信任,Low,"情緒：信任
強度：Low",0.711122989654541,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,有些玩具壞了，讓我很煩。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.8670740127563477,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,孩子吵鬧不停，讓我頭痛。,厭惡,Medium,"情緒：厭惡
強度：Medium",1.129399061203003,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,有家長不遵守規定，真討厭。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.9106371402740479,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,教室裡亂七八糟，看了很不舒服。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.7471489906311035,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,有小朋友不聽話，讓我很無奈。,悲傷,Low,"情緒：悲傷
強度：Low",0.8746259212493896,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,同事間的小吵鬧，讓氣氛很差。,厭惡,Medium,"情緒：厭惡
強度：Medium",0.8325371742248535,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,重複教同樣的內容，感覺很無趣。,厭惡,Low,"情緒：厭惡
強度：Low",0.8310987949371338,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,天氣太熱，孩子們都不舒服。,悲傷,Low,"情緒：悲傷
強度：Low",0.9380977153778076,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,有時候覺得被誤解，心裡不舒服。,悲傷,Low,"情緒：悲傷
強度：Low",0.7737340927124023,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,家長會拖太久，讓人厭煩。,厭惡,Medium,"情緒：厭惡
強度：Medium",1.0075199604034424,200
